time,node,displacement
3.816000,3,0.008964848
3.816000,4,0.000766262
3.816000,5,-0.000107618
3.820000,0,-0.010917689
3.820000,1,0.000635354
3.820000,2,-0.000768569
3.820000,3,0.009141974
3.820000,4,0.000777178
3.820000,5,-0.000098934
3.824000,0,-0.010510987
3.824000,1,0.000694247
3.824000,2,-0.000787664
3.824000,3,0.009311825
3.824000,4,0.000787357
3.824000,5,-0.000090241
3.828000,0,-0.010102478
3.828000,1,0.000752742
3.828000,2,-0.000806203
3.828000,3,0.009474269
3.828000,4,0.000796790
3.828000,5,-0.000081545
3.832000,0,-0.009692234
3.832000,1,0.000810827
3.832000,2,-0.000824172
3.832000,3,0.009629180
3.832000,4,0.000805469
3.832000,5,-0.000072855
3.836000,0,-0.009280331
3.836000,1,0.000868485
3.836000,2,-0.000841561
3.836000,3,0.009776438
3.836000,4,0.000813386
3.836000,5,-0.000064177
3.840000,0,-0.008866845
3.840000,1,0.000925704
3.840000,2,-0.000858356
3.840000,3,0.009915928
3.840000,4,0.000820536
3.840000,5,-0.000055519
3.844000,0,-0.008451850
3.844000,1,0.000982469
3.844000,2,-0.000874547
3.844000,3,0.010047544
3.844000,4,0.000826913
3.844000,5,-0.000046888
3.848000,0,-0.008035423
3.848000,1,0.001038766
3.848000,2,-0.000890123
3.848000,3,0.010171182
3.848000,4,0.000832511
3.848000,5,-0.000038290
3.852000,0,-0.007617640
3.852000,1,0.001094582
3.852000,2,-0.000905072
3.852000,3,0.010286749
3.852000,4,0.000837328
3.852000,5,-0.000029733
3.856000,0,-0.007198576
3.856000,1,0.001149904
3.856000,2,-0.000919386
3.856000,3,0.010394156
3.856000,4,0.000841358
3.856000,5,-0.000021224
3.860000,0,-0.006778309
3.860000,1,0.001204717
3.860000,2,-0.000933054
3.860000,3,0.010493319
3.860000,4,0.000844600
3.860000,5,-0.000012770
3.864000,0,-0.006356915
3.864000,1,0.001259010
3.864000,2,-0.000946068
3.864000,3,0.010584163
3.864000,4,0.000847052
3.864000,5,-0.000004377
3.868000,0,-0.005934471
3.868000,1,0.001312769
3.868000,2,-0.000958418
3.868000,3,0.010666618
3.868000,4,0.000848713
3.868000,5,0.000003948
3.872000,0,-0.005511053
3.872000,1,0.001365983
3.872000,2,-0.000970096
3.872000,3,0.010740623
3.872000,4,0.000849582
3.872000,5,0.000012198
3.876000,0,-0.005086740
3.876000,1,0.001418637
3.876000,2,-0.000981096
3.876000,3,0.010806121
3.876000,4,0.000849659
3.876000,5,0.000020366
3.880000,0,-0.004661609
3.880000,1,0.001470721
3.880000,2,-0.000991408
3.880000,3,0.010863063
3.880000,4,0.000848946
3.880000,5,0.000028448
3.884000,0,-0.004235736
3.884000,1,0.001522221
3.884000,2,-0.001001028
3.884000,3,0.010911406
3.884000,4,0.000847445
3.884000,5,0.000036435
3.888000,0,-0.003809200
3.888000,1,0.001573128
3.888000,2,-0.001009948
3.888000,3,0.010951115
3.888000,4,0.000845158
3.888000,5,0.000044322
3.892000,0,-0.003382078
3.892000,1,0.001623428
3.892000,2,-0.001018163
3.892000,3,0.010982162
3.892000,4,0.000842089
3.892000,5,0.000052104
3.896000,0,-0.002954448
3.896000,1,0.001673111
3.896000,2,-0.001025667
3.896000,3,0.011004523
3.896000,4,0.000838242
3.896000,5,0.000059774
3.900000,0,-0.002526389
3.900000,1,0.001722166
3.900000,2,-0.001032457
3.900000,3,0.011018185
3.900000,4,0.000833621
3.900000,5,0.000067326
3.904000,0,-0.002097977
3.904000,1,0.001770581
3.904000,2,-0.001038526
3.904000,3,0.011023138
3.904000,4,0.000828233
3.904000,5,0.000074756
3.908000,0,-0.001669291
3.908000,1,0.001818346
3.908000,2,-0.001043872
3.908000,3,0.011019382
3.908000,4,0.000822083
3.908000,5,0.000082058
3.912000,0,-0.001240409
3.912000,1,0.001865451
3.912000,2,-0.001048492
3.912000,3,0.011006922
3.912000,4,0.000815178
3.912000,5,0.000089226
3.916000,0,-0.000811410
3.916000,1,0.001911886
3.916000,2,-0.001052382
3.916000,3,0.010985771
3.916000,4,0.000807527
3.916000,5,0.000096257
3.920000,0,-0.000382370
3.920000,1,0.001957640
3.920000,2,-0.001055541
3.920000,3,0.010955947
3.920000,4,0.000799138
3.920000,5,0.000103144
3.924000,0,0.000046631
3.924000,1,0.002002704
3.924000,2,-0.001057967
3.924000,3,0.010917477
3.924000,4,0.000790020
3.924000,5,0.000109885
3.928000,0,0.000475517
3.928000,1,0.002047069
3.928000,2,-0.001059659
3.928000,3,0.010870394
3.928000,4,0.000780182
3.928000,5,0.000116473
3.932000,0,0.000904208
3.932000,1,0.002090725
3.932000,2,-0.001060615
3.932000,3,0.010814738
3.932000,4,0.000769635
3.932000,5,0.000122906
3.936000,0,0.001332627
3.936000,1,0.002133664
3.936000,2,-0.001060837
3.936000,3,0.010750555
3.936000,4,0.000758391
3.936000,5,0.000129179
3.940000,0,0.001760695
3.940000,1,0.002175876
3.940000,2,-0.001060323
3.940000,3,0.010677898
3.940000,4,0.000746461
3.940000,5,0.000135289
3.944000,0,0.002188336
3.944000,1,0.002217354
3.944000,2,-0.001059075
3.944000,3,0.010596828
3.944000,4,0.000733858
3.944000,5,0.000141232
3.948000,0,0.002615472
3.948000,1,0.002258089
3.948000,2,-0.001057095
3.948000,3,0.010507410
3.948000,4,0.000720594
3.948000,5,0.000147004
3.952000,0,0.003042024
3.952000,1,0.002298073
3.952000,2,-0.001054385
3.952000,3,0.010409717
3.952000,4,0.000706684
3.952000,5,0.000152604
3.956000,0,0.003467916
3.956000,1,0.002337299
3.956000,2,-0.001050945
3.956000,3,0.010303831
3.956000,4,0.000692141
3.956000,5,0.000158028
3.960000,0,0.003893069
3.960000,1,0.002375758
3.960000,2,-0.001046781
3.960000,3,0.010189835
3.960000,4,0.000676980
3.960000,5,0.000163273
3.964000,0,0.004317407
3.964000,1,0.002413445
3.964000,2,-0.001041894
3.964000,3,0.010067824
3.964000,4,0.000661218
3.964000,5,0.000168338
3.968000,0,0.004740853
3.968000,1,0.002450352
3.968000,2,-0.001036290
3.968000,3,0.009937895
3.968000,4,0.000644869
3.968000,5,0.000173221
3.972000,0,0.005163330
3.972000,1,0.002486473
3.972000,2,-0.001029972
3.972000,3,0.009800154
3.972000,4,0.000627950
3.972000,5,0.000177918
3.976000,0,0.005584761
3.976000,1,0.002521800
3.976000,2,-0.001022944
3.976000,3,0.009654711
3.976000,4,0.000610478
3.976000,5,0.000182430
3.980000,0,0.006005069
3.980000,1,0.002556329
3.980000,2,-0.001015214
3.980000,3,0.009501684
3.980000,4,0.000592471
3.980000,5,0.000186754
3.984000,0,0.006424179
3.984000,1,0.002590052
3.984000,2,-0.001006786
3.984000,3,0.009341196
3.984000,4,0.000573947
3.984000,5,0.000190890
3.988000,0,0.006842015
3.988000,1,0.002622966
3.988000,2,-0.000997666
3.988000,3,0.009173376
3.988000,4,0.000554923
3.988000,5,0.000194837
3.992000,0,0.007258499
3.992000,1,0.002655063
3.992000,2,-0.000987863
3.992000,3,0.008998359
3.992000,4,0.000535420
3.992000,5,0.000198595
3.996000,0,0.007673558
3.996000,1,0.002686340
3.996000,2,-0.000977382
3.996000,3,0.008816284
3.996000,4,0.000515456
3.996000,5,0.000202162
4.000000,0,0.008087116
4.000000,1,0.002716791
4.000000,2,-0.000966231
4.000000,3,0.008627298
4.000000,4,0.000495051
4.000000,5,0.000205539
4.004000,0,0.008499097
4.004000,1,0.002746412
4.004000,2,-0.000954420
4.004000,3,0.008431552
4.004000,4,0.000474224
4.004000,5,0.000208727
4.008000,0,0.008909427
4.008000,1,0.002775199
4.008000,2,-0.000941956
4.008000,3,0.008229203
4.008000,4,0.000452998
4.008000,5,0.000211725
4.012000,0,0.009318032
4.012000,1,0.002803148
4.012000,2,-0.000928849
4.012000,3,0.008020412
4.012000,4,0.000431391
4.012000,5,0.000214534
4.016000,0,0.009724838
4.016000,1,0.002830255
4.016000,2,-0.000915107
4.016000,3,0.007805346
4.016000,4,0.000409426
4.016000,5,0.000217156
4.020000,0,0.010129771
4.020000,1,0.002856516
4.020000,2,-0.000900742
4.020000,3,0.007584178
4.020000,4,0.000387124
4.020000,5,0.000219592
4.024000,0,0.010532758
4.024000,1,0.002881929
4.024000,2,-0.000885763
4.024000,3,0.007357082
4.024000,4,0.000364506
4.024000,5,0.000221842
4.028000,0,0.010933725
4.028000,1,0.002906491
4.028000,2,-0.000870182
4.028000,3,0.007124241
4.028000,4,0.000341595
4.028000,5,0.000223909
4.032000,0,0.011332600
4.032000,1,0.002930198
4.032000,2,-0.000854009
4.032000,3,0.006885841
4.032000,4,0.000318412
4.032000,5,0.000225795
4.036000,0,0.011729312
4.036000,1,0.002953049
4.036000,2,-0.000837256
4.036000,3,0.006642070
4.036000,4,0.000294980
4.036000,5,0.000227501
4.040000,0,0.012123787
4.040000,1,0.002975042
4.040000,2,-0.000819935
4.040000,3,0.006393123
4.040000,4,0.000271323
4.040000,5,0.000229030
4.044000,0,0.012515955
4.044000,1,0.002996174
4.044000,2,-0.000802058
4.044000,3,0.006139199
4.044000,4,0.000247461
4.044000,5,0.000230385
4.048000,0,0.012905745
4.048000,1,0.003016444
4.048000,2,-0.000783639
4.048000,3,0.005880498
4.048000,4,0.000223419
4.048000,5,0.000231569
4.052000,0,0.013293087
4.052000,1,0.003035851
4.052000,2,-0.000764689
4.052000,3,0.005617228
4.052000,4,0.000199219
4.052000,5,0.000232584
4.056000,0,0.013677909
4.056000,1,0.003054394
4.056000,2,-0.000745224
4.056000,3,0.005349597
4.056000,4,0.000174885
4.056000,5,0.000233434
4.060000,0,0.014060143
4.060000,1,0.003072072
4.060000,2,-0.000725256
4.060000,3,0.005077818
4.060000,4,0.000150440
4.060000,5,0.000234122
4.064000,0,0.014439720
4.064000,1,0.003088884
4.064000,2,-0.000704799
4.064000,3,0.004802107
4.064000,4,0.000125906
4.064000,5,0.000234651
4.068000,0,0.014816571
4.068000,1,0.003104831
4.068000,2,-0.000683869
4.068000,3,0.004522683
4.068000,4,0.000101309
4.068000,5,0.000235027
4.072000,0,0.015190628
4.072000,1,0.003119912
4.072000,2,-0.000662479
4.072000,3,0.004239767
4.072000,4,0.000076670
4.072000,5,0.000235252
4.076000,0,0.015561823
4.076000,1,0.003134128
4.076000,2,-0.000640645
4.076000,3,0.003953584
4.076000,4,0.000052013
4.076000,5,0.000235331
4.080000,0,0.015930090
4.080000,1,0.003147478
4.080000,2,-0.000618383
4.080000,3,0.003664360
4.080000,4,0.000027361
4.080000,5,0.000235269
4.084000,0,0.016295362
4.084000,1,0.003159965
4.084000,2,-0.000595707
4.084000,3,0.003372327
4.084000,4,0.000002738
4.084000,5,0.000235069
4.088000,0,0.016657572
4.088000,1,0.003171589
4.088000,2,-0.000572633
4.088000,3,0.003077714
4.088000,4,-0.000021833
4.088000,5,0.000234737
4.092000,0,0.017016656
4.092000,1,0.003182351
4.092000,2,-0.000549179
4.092000,3,0.002780755
4.092000,4,-0.000046329
4.092000,5,0.000234277
4.096000,0,0.017372549
4.096000,1,0.003192253
4.096000,2,-0.000525360
4.096000,3,0.002481685
4.096000,4,-0.000070727
4.096000,5,0.000233694
4.100000,0,0.017725187
4.100000,1,0.003201297
4.100000,2,-0.000501192
4.100000,3,0.002180742
4.100000,4,-0.000095005
4.100000,5,0.000232994
4.104000,0,0.018074506
4.104000,1,0.003209484
4.104000,2,-0.000476693
4.104000,3,0.001878164
4.104000,4,-0.000119139
4.104000,5,0.000232182
4.108000,0,0.018420443
4.108000,1,0.003216818
4.108000,2,-0.000451880
4.108000,3,0.001574189
4.108000,4,-0.000143107
4.108000,5,0.000231263
4.112000,0,0.018762935
4.112000,1,0.003223300
4.112000,2,-0.000426769
4.112000,3,0.001269059
4.112000,4,-0.000166888
4.112000,5,0.000230243
4.116000,0,0.019101922
4.116000,1,0.003228934
4.116000,2,-0.000401379
4.116000,3,0.000963015
4.116000,4,-0.000190459
4.116000,5,0.000229127
4.120000,0,0.019437342
4.120000,1,0.003233723
4.120000,2,-0.000375726
4.120000,3,0.000656299
4.120000,4,-0.000213797
4.120000,5,0.000227920
4.124000,0,0.019769135
4.124000,1,0.003237669
4.124000,2,-0.000349829
4.124000,3,0.000349153
4.124000,4,-0.000236883
4.124000,5,0.000226630
4.128000,0,0.020097241
4.128000,1,0.003240776
4.128000,2,-0.000323705
4.128000,3,0.000041820
4.128000,4,-0.000259694
4.128000,5,0.000225261
4.132000,0,0.020421600
4.132000,1,0.003243049
4.132000,2,-0.000297372
4.132000,3,-0.000265457
4.132000,4,-0.000282210
4.132000,5,0.000223819
4.136000,0,0.020742156
4.136000,1,0.003244491
4.136000,2,-0.000270849
4.136000,3,-0.000572435
4.136000,4,-0.000304410
4.136000,5,0.000222311
4.140000,0,0.021058849
4.140000,1,0.003245106
4.140000,2,-0.000244154
4.140000,3,-0.000878873
4.140000,4,-0.000326273
4.140000,5,0.000220743
4.144000,0,0.021371624
4.144000,1,0.003244899
4.144000,2,-0.000217304
4.144000,3,-0.001184527
4.144000,4,-0.000347781
4.144000,5,0.000219119
4.148000,0,0.021680423
4.148000,1,0.003243874
4.148000,2,-0.000190319
4.148000,3,-0.001489158
4.148000,4,-0.000368913
4.148000,5,0.000217448
4.152000,0,0.021985192
4.152000,1,0.003242037
4.152000,2,-0.000163217
4.152000,3,-0.001792524
4.152000,4,-0.000389651
4.152000,5,0.000215735
4.156000,0,0.022285876
4.156000,1,0.003239393
4.156000,2,-0.000136016
4.156000,3,-0.002094387
4.156000,4,-0.000409976
4.156000,5,0.000213985
4.160000,0,0.022582421
4.160000,1,0.003235946
4.160000,2,-0.000108735
4.160000,3,-0.002394508
4.160000,4,-0.000429869
4.160000,5,0.000212205
4.164000,0,0.022874773
4.164000,1,0.003231703
4.164000,2,-0.000081392
4.164000,3,-0.002692651
4.164000,4,-0.000449314
4.164000,5,0.000210402
4.168000,0,0.023162881
4.168000,1,0.003226669
4.168000,2,-0.000054006
4.168000,3,-0.002988580
4.168000,4,-0.000468292
4.168000,5,0.000208581
4.172000,0,0.023446692
4.172000,1,0.003220850
4.172000,2,-0.000026596
4.172000,3,-0.003282064
4.172000,4,-0.000486786
4.172000,5,0.000206749
4.176000,0,0.023726157
4.176000,1,0.003214253
4.176000,2,0.000000820
4.176000,3,-0.003572870
4.176000,4,-0.000504782
4.176000,5,0.000204910
4.180000,0,0.024001224
4.180000,1,0.003206883
4.180000,2,0.000028223
4.180000,3,-0.003860770
4.180000,4,-0.000522262
4.180000,5,0.000203073
4.184000,0,0.024271844
4.184000,1,0.003198748
4.184000,2,0.000055596
4.184000,3,-0.004145537
4.184000,4,-0.000539213
4.184000,5,0.000201242
4.188000,0,0.024537970
4.188000,1,0.003189854
4.188000,2,0.000082918
4.188000,3,-0.004426947
4.188000,4,-0.000555618
4.188000,5,0.000199423
4.192000,0,0.024799554
4.192000,1,0.003180209
4.192000,2,0.000110173
4.192000,3,-0.004704779
4.192000,4,-0.000571464
4.192000,5,0.000197622
4.196000,0,0.025056549
4.196000,1,0.003169818
4.196000,2,0.000137341
4.196000,3,-0.004978814
4.196000,4,-0.000586737
4.196000,5,0.000195846
4.200000,0,0.025308908
4.200000,1,0.003158691
4.200000,2,0.000164405
4.200000,3,-0.005248837
4.200000,4,-0.000601424
4.200000,5,0.000194099
4.204000,0,0.025556588
4.204000,1,0.003146833
4.204000,2,0.000191346
4.204000,3,-0.005514636
4.204000,4,-0.000615514
4.204000,5,0.000192387
4.208000,0,0.025799544
4.208000,1,0.003134254
4.208000,2,0.000218146
4.208000,3,-0.005776002
4.208000,4,-0.000628994
4.208000,5,0.000190716
4.212000,0,0.026037732
4.212000,1,0.003120960
4.212000,2,0.000244788
4.212000,3,-0.006032730
4.212000,4,-0.000641852
4.212000,5,0.000189091
4.216000,0,0.026271111
4.216000,1,0.003106961
4.216000,2,0.000271254
4.216000,3,-0.006284618
4.216000,4,-0.000654080
4.216000,5,0.000187517
4.220000,0,0.026499639
4.220000,1,0.003092264
4.220000,2,0.000297526
4.220000,3,-0.006531469
4.220000,4,-0.000665665
4.220000,5,0.000186000
4.224000,0,0.026723274
4.224000,1,0.003076877
4.224000,2,0.000323586
4.224000,3,-0.006773090
4.224000,4,-0.000676600
4.224000,5,0.000184544
4.228000,0,0.026941978
4.228000,1,0.003060810
4.228000,2,0.000349419
4.228000,3,-0.007009290
4.228000,4,-0.000686876
4.228000,5,0.000183154
4.232000,0,0.027155712
4.232000,1,0.003044071
4.232000,2,0.000375005
4.232000,3,-0.007239886
4.232000,4,-0.000696485
4.232000,5,0.000181835
4.236000,0,0.027364438
4.236000,1,0.003026668
4.236000,2,0.000400330
4.236000,3,-0.007464695
4.236000,4,-0.000705419
4.236000,5,0.000180591
4.240000,0,0.027568118
4.240000,1,0.003008612
4.240000,2,0.000425375
4.240000,3,-0.007683543
4.240000,4,-0.000713672
4.240000,5,0.000179427
4.244000,0,0.027766717
4.244000,1,0.002989911
4.244000,2,0.000450125
4.244000,3,-0.007896258
4.244000,4,-0.000721237
4.244000,5,0.000178347
4.248000,0,0.027960199
4.248000,1,0.002970574
4.248000,2,0.000474563
4.248000,3,-0.008102675
4.248000,4,-0.000728110
4.248000,5,0.000177354
4.252000,0,0.028148532
4.252000,1,0.002950611
4.252000,2,0.000498674
4.252000,3,-0.008302631
4.252000,4,-0.000734286
4.252000,5,0.000176454
4.256000,0,0.028331680
4.256000,1,0.002930032
4.256000,2,0.000522442
4.256000,3,-0.008495970
4.256000,4,-0.000739761
4.256000,5,0.000175648
4.260000,0,0.028509612
4.260000,1,0.002908846
4.260000,2,0.000545851
4.260000,3,-0.008682542
4.260000,4,-0.000744532
4.260000,5,0.000174942
4.264000,0,0.028682298
4.264000,1,0.002887063
4.264000,2,0.000568886
4.264000,3,-0.008862202
4.264000,4,-0.000748596
4.264000,5,0.000174337
4.268000,0,0.028849705
4.268000,1,0.002864694
4.268000,2,0.000591533
4.268000,3,-0.009034809
4.268000,4,-0.000751951
4.268000,5,0.000173837
4.272000,0,0.029011806
4.272000,1,0.002841748
4.272000,2,0.000613776
4.272000,3,-0.009200229
4.272000,4,-0.000754596
4.272000,5,0.000173445
4.276000,0,0.029168571
4.276000,1,0.002818236
4.276000,2,0.000635602
4.276000,3,-0.009358333
4.276000,4,-0.000756531
4.276000,5,0.000173163
4.280000,0,0.029319974
4.280000,1,0.002794167
4.280000,2,0.000656997
4.280000,3,-0.009508998
4.280000,4,-0.000757755
4.280000,5,0.000172994
4.284000,0,0.029465988
4.284000,1,0.002769553
4.284000,2,0.000677947
4.284000,3,-0.009652109
4.284000,4,-0.000758270
4.284000,5,0.000172940
4.288000,0,0.029606587
4.288000,1,0.002744404
4.288000,2,0.000698438
4.288000,3,-0.009787553
4.288000,4,-0.000758077
4.288000,5,0.000173002
4.292000,0,0.029741747
4.292000,1,0.002718731
4.292000,2,0.000718458
4.292000,3,-0.009915226
4.292000,4,-0.000757178
4.292000,5,0.000173183
4.296000,0,0.029871445
4.296000,1,0.002692544
4.296000,2,0.000737995
4.296000,3,-0.010035029
4.296000,4,-0.000755576
4.296000,5,0.000173484
4.300000,0,0.029995658
4.300000,1,0.002665855
4.300000,2,0.000757035
4.300000,3,-0.010146870
4.300000,4,-0.000753275
4.300000,5,0.000173906
4.304000,0,0.030114364
4.304000,1,0.002638674
4.304000,2,0.000775568
4.304000,3,-0.010250662
4.304000,4,-0.000750278
4.304000,5,0.000174450
4.308000,0,0.030227545
4.308000,1,0.002611012
4.308000,2,0.000793581
4.308000,3,-0.010346327
4.308000,4,-0.000746591
4.308000,5,0.000175117
4.312000,0,0.030335179
4.312000,1,0.002582880
4.312000,2,0.000811064
4.312000,3,-0.010433790
4.312000,4,-0.000742220
4.312000,5,0.000175907
4.316000,0,0.030437249
4.316000,1,0.002554291
4.316000,2,0.000828005
4.316000,3,-0.010512985
4.316000,4,-0.000737169
4.316000,5,0.000176821
4.320000,0,0.030533737
4.320000,1,0.002525254
4.320000,2,0.000844395
4.320000,3,-0.010583852
4.320000,4,-0.000731447
4.320000,5,0.000177859
4.324000,0,0.030624627
4.324000,1,0.002495781
4.324000,2,0.000860223
4.324000,3,-0.010646337
4.324000,4,-0.000725060
4.324000,5,0.000179020
4.328000,0,0.030709905
4.328000,1,0.002465884
4.328000,2,0.000875481
4.328000,3,-0.010700393
4.328000,4,-0.000718016
4.328000,5,0.000180304
4.332000,0,0.030789554
4.332000,1,0.002435574
4.332000,2,0.000890158
4.332000,3,-0.010745980
4.332000,4,-0.000710324
4.332000,5,0.000181711
4.336000,0,0.030863563
4.336000,1,0.002404863
4.336000,2,0.000904246
4.336000,3,-0.010783064
4.336000,4,-0.000701994
4.336000,5,0.000183239
4.340000,0,0.030931919
4.340000,1,0.002373761
4.340000,2,0.000917737
4.340000,3,-0.010811618
4.340000,4,-0.000693034
4.340000,5,0.000184887
4.344000,0,0.030994611
4.344000,1,0.002342282
4.344000,2,0.000930624
4.344000,3,-0.010831623
4.344000,4,-0.000683456
4.344000,5,0.000186653
4.348000,0,0.031051629
4.348000,1,0.002310436
4.348000,2,0.000942898
4.348000,3,-0.010843063
4.348000,4,-0.000673270
4.348000,5,0.000188537
4.352000,0,0.031102964
4.352000,1,0.002278235
4.352000,2,0.000954552
4.352000,3,-0.010845934
4.352000,4,-0.000662488
4.352000,5,0.000190536
4.356000,0,0.031148607
4.356000,1,0.002245691
4.356000,2,0.000965581
4.356000,3,-0.010840235
4.356000,4,-0.000651122
4.356000,5,0.000192648
4.360000,0,0.031188552
4.360000,1,0.002212815
4.360000,2,0.000975977
4.360000,3,-0.010825973
4.360000,4,-0.000639184
4.360000,5,0.000194871
4.364000,0,0.031222793
4.364000,1,0.002179620
4.364000,2,0.000985736
4.364000,3,-0.010803162
4.364000,4,-0.000626687
4.364000,5,0.000197202
4.368000,0,0.031251325
4.368000,1,0.002146117
4.368000,2,0.000994852
4.368000,3,-0.010771821
4.368000,4,-0.000613645
4.368000,5,0.000199639
4.372000,0,0.031274144
4.372000,1,0.002112318
4.372000,2,0.001003321
4.372000,3,-0.010731979
4.372000,4,-0.000600072
4.372000,5,0.000202178
4.376000,0,0.031291248
4.376000,1,0.002078235
4.376000,2,0.001011138
4.376000,3,-0.010683669
4.376000,4,-0.000585982
4.376000,5,0.000204816
4.380000,0,0.031302634
4.380000,1,0.002043880
4.380000,2,0.001018298
4.380000,3,-0.010626932
4.380000,4,-0.000571391
4.380000,5,0.000207550
4.384000,0,0.031308302
4.384000,1,0.002009264
4.384000,2,0.001024800
4.384000,3,-0.010561814
4.384000,4,-0.000556313
4.384000,5,0.000210376
4.388000,0,0.031308252
4.388000,1,0.001974400
4.388000,2,0.001030640
4.388000,3,-0.010488370
4.388000,4,-0.000540765
4.388000,5,0.000213290
4.392000,0,0.031302485
4.392000,1,0.001939298
4.392000,2,0.001035815
4.392000,3,-0.010406660
4.392000,4,-0.000524762
4.392000,5,0.000216288
4.396000,0,0.031291005
4.396000,1,0.001903972
4.396000,2,0.001040324
4.396000,3,-0.010316751
4.396000,4,-0.000508322
4.396000,5,0.000219367
4.400000,0,0.031273815
4.400000,1,0.001868433
4.400000,2,0.001044164
4.400000,3,-0.010218715
4.400000,4,-0.000491461
4.400000,5,0.000222521
4.404000,0,0.031250918
4.404000,1,0.001832693
4.404000,2,0.001047336
4.404000,3,-0.010112634
4.404000,4,-0.000474196
4.404000,5,0.000225746
4.408000,0,0.031222321
4.408000,1,0.001796763
4.408000,2,0.001049838
4.408000,3,-0.009998592
4.408000,4,-0.000456545
4.408000,5,0.000229038
4.412000,0,0.031188030
4.412000,1,0.001760655
4.412000,2,0.001051670
4.412000,3,-0.009876682
4.412000,4,-0.000438526
4.412000,5,0.000232390
4.416000,0,0.031148054
4.416000,1,0.001724382
4.416000,2,0.001052832
4.416000,3,-0.009747003
4.416000,4,-0.000420158
4.416000,5,0.000235800
4.420000,0,0.031102399
4.420000,1,0.001687954
4.420000,2,0.001053326
4.420000,3,-0.009609659
4.420000,4,-0.000401458
4.420000,5,0.000239260
4.424000,0,0.031051078
4.424000,1,0.001651384
4.424000,2,0.001053151
4.424000,3,-0.009464761
4.424000,4,-0.000382446
4.424000,5,0.000242766
4.428000,0,0.030994099
4.428000,1,0.001614684
4.428000,2,0.001052311
4.428000,3,-0.009312425
4.428000,4,-0.000363140
4.428000,5,0.000246313
4.432000,0,0.030931475
4.432000,1,0.001577864
4.432000,2,0.001050807
4.432000,3,-0.009152774
4.432000,4,-0.000343560
4.432000,5,0.000249894
4.436000,0,0.030863219
4.436000,1,0.001540936
4.436000,2,0.001048642
4.436000,3,-0.008985936
4.436000,4,-0.000323725
4.436000,5,0.000253504
4.440000,0,0.030789345
4.440000,1,0.001503912
4.440000,2,0.001045818
4.440000,3,-0.008812044
4.440000,4,-0.000303655
4.440000,5,0.000257137
4.444000,0,0.030709867
4.444000,1,0.001466804
4.444000,2,0.001042340
4.444000,3,-0.008631239
4.444000,4,-0.000283370
4.444000,5,0.000260788
4.448000,0,0.030624802
4.448000,1,0.001429623
4.448000,2,0.001038211
4.448000,3,-0.008443664
4.448000,4,-0.000262889
4.448000,5,0.000264450
4.452000,0,0.030534166
4.452000,1,0.001392379
4.452000,2,0.001033435
4.452000,3,-0.008249470
4.452000,4,-0.000242232
4.452000,5,0.000268117
4.456000,0,0.030437977
4.456000,1,0.001355085
4.456000,2,0.001028017
4.456000,3,-0.008048812
4.456000,4,-0.000221419
4.456000,5,0.000271782
4.460000,0,0.030336255
4.460000,1,0.001317752
4.460000,2,0.001021963
4.460000,3,-0.007841850
4.460000,4,-0.000200472
4.460000,5,0.000275441
4.464000,0,0.030229019
4.464000,1,0.001280391
4.464000,2,0.001015277
4.464000,3,-0.007628750
4.464000,4,-0.000179409
4.464000,5,0.000279085
4.468000,0,0.030116290
4.468000,1,0.001243013
4.468000,2,0.001007967
4.468000,3,-0.007409681
4.468000,4,-0.000158252
4.468000,5,0.000282710
4.472000,0,0.029998090
4.472000,1,0.001205628
4.472000,2,0.001000038
4.472000,3,-0.007184819
4.472000,4,-0.000137020
4.472000,5,0.000286308
4.476000,0,0.029874442
4.476000,1,0.001168249
4.476000,2,0.000991497
4.476000,3,-0.006954342
4.476000,4,-0.000115735
4.476000,5,0.000289874
4.480000,0,0.029745371
4.480000,1,0.001130885
4.480000,2,0.000982351
4.480000,3,-0.006718434
4.480000,4,-0.000094415
4.480000,5,0.000293400
4.484000,0,0.029610900
4.484000,1,0.001093547
4.484000,2,0.000972609
4.484000,3,-0.006477283
4.484000,4,-0.000073082
4.484000,5,0.000296880
4.488000,0,0.029471057
4.488000,1,0.001056247
4.488000,2,0.000962278
4.488000,3,-0.006231081
4.488000,4,-0.000051756
4.488000,5,0.000300309
4.492000,0,0.029325867
4.492000,1,0.001018995
4.492000,2,0.000951366
4.492000,3,-0.005980024
4.492000,4,-0.000030456
4.492000,5,0.000303678
4.496000,0,0.029175360
4.496000,1,0.000981801
4.496000,2,0.000939882
4.496000,3,-0.005724311
4.496000,4,-0.000009203
4.496000,5,0.000306983
4.500000,0,0.029019562
4.500000,1,0.000944675
4.500000,2,0.000927836
4.500000,3,-0.005464145
4.500000,4,0.000011982
4.500000,5,0.000310216
4.504000,0,0.028858506
4.504000,1,0.000907629
4.504000,2,0.000915237
4.504000,3,-0.005199734
4.504000,4,0.000033082
4.504000,5,0.000313372
4.508000,0,0.028692220
4.508000,1,0.000870671
4.508000,2,0.000902094
4.508000,3,-0.004931288
4.508000,4,0.000054075
4.508000,5,0.000316443
4.512000,0,0.028520738
4.512000,1,0.000833813
4.512000,2,0.000888418
4.512000,3,-0.004659019
4.512000,4,0.000074943
4.512000,5,0.000319424
4.516000,0,0.028344091
4.516000,1,0.000797064
4.516000,2,0.000874220
4.516000,3,-0.004383144
